index	sentence	Disease	Mutation
0	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition	cholesterol gallstone disease	rs4149117
1	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition	gallstone	rs4149117
2	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition	cholesterol gallstone disease	rs7311358
3	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition	gallstone	rs7311358
4	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition	cholesterol gallstone disease	rs4793665
5	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition	gallstone	rs4793665
6	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition	cholesterol gallstone disease	rs11568591
7	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition	gallstone	rs11568591
8	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition.	cholesterol gallstone disease	rs4149117
9	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition.	gallstone	rs4149117
10	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition.	cholesterol gallstone disease	rs7311358
11	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition.	gallstone	rs7311358
12	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition.	cholesterol gallstone disease	rs4793665
13	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition.	gallstone	rs4793665
14	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition.	cholesterol gallstone disease	rs11568591
15	The aim of this study was to investigate the association between SLCO1B3 (rs4149117:G>T, rs7311358:A>G) and ABCC3 (rs4793665:T>C, rs11568591:G>A) genetic variants and susceptibility to cholesterol gallstone disease, as well as gallstone composition.	gallstone	rs11568591
16	The ABCC3 gene rs4793665 polymorphism was significantly associated with methotrexate pharmacokinetics both in juvenile idiopathic arthritis and in pediatric osteosarcoma patients.	juvenile idiopathic arthritis	rs4793665
17	The ABCC3 gene rs4793665 polymorphism was significantly associated with methotrexate pharmacokinetics both in juvenile idiopathic arthritis and in pediatric osteosarcoma patients.	osteosarcoma	rs4793665
18	The SLCO1B3 gene rs4149117 and rs7311358 polymorphisms have been shown to affect the efficacy of statin treatment in patients with hypercholesterolemia	hypercholesterolemia	rs4149117
19	The SLCO1B3 gene rs4149117 and rs7311358 polymorphisms have been shown to affect the efficacy of statin treatment in patients with hypercholesterolemia	hypercholesterolemia	rs7311358
20	Organic anion transporter protein (OATP1B1) encoded by SLCO1B1 gene polymorphism (388A>G) & susceptibility in gallstone disease	gallstone disease	388A>G
21	Cholesterol 7alpha-hydrolase (CYP7A1) c.-278A>C promoter polymorphism in gallstone disease patients	gallstone disease	c.-278A>C
